loss,accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.5276865786828172,0.8016,1720707342,,False,1,fe822_00000,2024-07-11_10-15-42,21.897943019866943,21.897943019866943,2935540,c1003a-s35.ufhpc,10.13.172.149,21.897943019866943,1
0.4635408152751744,0.827,1720707349,,False,2,fe822_00000,2024-07-11_10-15-49,6.489301681518555,28.387244701385498,2935540,c1003a-s35.ufhpc,10.13.172.149,28.387244701385498,2
0.42563709864517846,0.8446,1720707355,,False,3,fe822_00000,2024-07-11_10-15-55,6.366954326629639,34.75419902801514,2935540,c1003a-s35.ufhpc,10.13.172.149,34.75419902801514,3
0.4104949456993669,0.849,1720707361,,False,4,fe822_00000,2024-07-11_10-16-01,6.362025499343872,41.11622452735901,2935540,c1003a-s35.ufhpc,10.13.172.149,41.11622452735901,4
0.39132572917606884,0.8576,1720707368,,False,5,fe822_00000,2024-07-11_10-16-08,6.370288372039795,47.486512899398804,2935540,c1003a-s35.ufhpc,10.13.172.149,47.486512899398804,5
0.3838761856425375,0.8588,1720707374,,False,6,fe822_00000,2024-07-11_10-16-14,6.361670732498169,53.84818363189697,2935540,c1003a-s35.ufhpc,10.13.172.149,53.84818363189697,6
0.3620234503583334,0.869,1720707380,,False,7,fe822_00000,2024-07-11_10-16-20,6.376029968261719,60.22421360015869,2935540,c1003a-s35.ufhpc,10.13.172.149,60.22421360015869,7
0.3659541602253902,0.867,1720707387,,False,8,fe822_00000,2024-07-11_10-16-27,6.3812572956085205,66.60547089576721,2935540,c1003a-s35.ufhpc,10.13.172.149,66.60547089576721,8
0.35693517673653535,0.8712,1720707393,,False,9,fe822_00000,2024-07-11_10-16-33,6.372349739074707,72.97782063484192,2935540,c1003a-s35.ufhpc,10.13.172.149,72.97782063484192,9
0.35352568347126057,0.8736,1720707400,,False,10,fe822_00000,2024-07-11_10-16-40,6.354304313659668,79.33212494850159,2935540,c1003a-s35.ufhpc,10.13.172.149,79.33212494850159,10
